id,edad,compras,transacciones
1,25,778688,9
2,50,404123,19
3,43,1145256,18
4,28,784209,5
5,35,1179103,3
6,29,210031,11
7,73,516202,7
8,61,135077,6
9,20,131943,15
10,36,770686,2
11,49,574970,9
12,50,277441,19
13,73,1012396,7
14,40,680299,19
15,34,1077791,16
16,64,985855,10
17,28,167329,3
18,64,954923,12
19,37,268920,11
20,43,305688,18
21,70,1187491,7
22,57,978267,13
23,44,1191906,11
24,26,404720,19
25,30,639868,1
26,41,335626,9
27,38,836420,12
28,34,365837,5
29,61,1194594,1
30,50,129333,3
31,66,1018570,8
32,73,185956,11
33,19,488693,1
34,42,885748,12
35,34,610786,5
36,53,446729,5
37,58,422379,13
38,74,698139,5
39,68,507572,3
40,65,314693,16
41,65,654778,9
42,54,716739,15
43,63,1107411,2
44,33,358136,18
45,18,192236,6
46,62,786470,2
47,67,377462,6
48,66,297150,18
49,71,363529,2
50,31,724322,2
